Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ExitRates,PageValues,SpecialDay,Weekend,OperatingSystems_2,OperatingSystems_3,OperatingSystems_Other,Browser_2,Browser_Other,Region_3,Region_Other,TrafficType_2,TrafficType_3,TrafficType_Other,Revenue
0.6515105451320288,0.7720780717313946,0.0,0.0,0.5345240192914446,0.07469363586710887,0.9963186258996856,0.0,0,0,0,1,0,1,0,1,0,0,1,1
0.7324350163301413,0.5948127400129237,0.0,0.0,0.2640225820922726,0.051830104235661145,0.994518901297852,0.0,0,0,0,1,0,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.36174306807045487,0.3696754855675105,0.9972593755325022,0.5546930476198813,0,0,0,0,0,0,0,1,0,0,1,1
0.6850055403908116,0.6622986532567227,0.9516786164778506,0.9748398200291909,0.7138540809848211,0.24294321777581676,0.9909154404535031,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.6766168308990689,0.6995639570394805,0.0,0.0,0.6157997243975759,0.41064925077788456,0.9496171001879188,0.0,0,1,0,0,1,0,1,0,0,0,0,1
0.6140437189858903,0.6533069564130529,0.3755017748562942,0.0,0.6077269504019587,0.3943196508782757,0.9130781871289502,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.5193999299591004,0.26011910400579186,0.7502637027489245,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.8282992421814582,0.7497914214891811,0.966036198721901,0.9862261400766579,0.6986286493752214,0.21424483363220298,0.963249280484983,0.0,1,1,0,0,0,1,0,0,0,0,0,1
0.8936339340134783,0.8189006139919026,0.0,0.0,0.45802184712250593,0.2868587840027462,0.9849512975877479,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.7653993392964192,0.7665778161752828,0.9935680153507037,0.9861723871221942,0.54664755403973,0.3176695873060545,0.9881194279207329,0.0,0,1,0,0,0,1,0,1,0,0,0,1
0.6137392971712963,0.580927814873768,0.9694552899636546,0.9925792825009443,0.5801545228001692,0.6354594391967264,0.9558168639847506,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.45846988027682783,0.4212667760233636,0.0,0.0,0.6650784038738105,0.4900848771436513,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,1
0.6068631192148596,0.5896166257938779,0.9859783832609994,0.9984438735166672,0.6244270256298848,0.15880727802900385,0.9520262277283602,0.0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.352560198195605,0.08219750818656638,0.9854822612833956,0.0,0,1,0,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.4948144900796197,0.16102217686566356,0.9985138823737559,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.560403200736314,0.6423327900578797,0.0,0.0,0.5831251661141363,0.38935555882899825,0.9665503005429943,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.41937018614477406,0.52055189419725,0.0,0.0,0.6393280653698773,0.2071242943446685,0.9118696272856118,0.0,0,1,0,0,1,0,0,0,0,0,0,1
0.6275229938669493,0.6840796671823065,0.0,0.0,0.5145509199125345,0.1282132063551463,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.2493059138190393,0.035965363053059994,0.9906048015424204,0.0,1,0,1,0,0,0,0,0,1,0,0,1
0.6468227873640565,0.6387919208871479,0.9880961698794613,0.9976596971302601,0.5068185512416243,0.4615230405535963,0.9529690825742468,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.20699142491909675,0.18164762784299332,0.0,0.0,0.4317826080563639,0.5215450596050684,0.9772994727430215,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.413964857038121,0.38177186457470286,0.9224973843576655,0.9924265763450165,0.5363164663549919,0.3017402453765529,0.9725783222659997,0.9832835173636151,0,1,0,0,0,1,0,1,0,0,0,1
0.8627053581405664,0.6920753960169665,0.9989932842012209,0.9956007200171668,0.7858684140626,0.22650303111391845,0.47868292615374153,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.3988771942864586,0.5603784738214277,0.0,0.0,0.4160127445572254,0.32889591340652824,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,1
0.8416168023236591,0.7572907714828697,0.9687044331848575,0.964453885075692,0.7529219849531799,0.2574068075050436,0.9934342590772878,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.38069254087014326,0.3646776635109908,0.9893965514712711,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.7809139040625581,0.8067128451159576,0.9820554531763932,0.9806435888974987,0.5836621905705052,0.4259456615961609,0.9924296055183717,0.0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.9224973843576655,0.9641747424875992,0.49327850692276753,0.06671733542758541,0.987651223731395,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.88252748098059,0.8063494845378127,0.0,0.0,0.5706360657275542,0.15783837180072585,0.9934559057020204,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.5188301898780046,0.5252522941682432,0.0,0.0,0.4373513177889708,0.2869272345971283,0.9927620749783077,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.41284475894253647,0.5222530428165509,0.0,0.0,0.36460192435553684,0.34267177980588664,0.9975908592270707,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.0,0.0,0.0,0.0,0.6627268900255381,0.5141893590313182,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.7772578846202784,0.7612223825643798,0.0,0.0,0.5819865513641866,0.20844642986060985,0.9706685682882665,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.4307622060013165,0.5545779240020179,0.0,0.0,0.5779955682513406,0.17535595135305854,0.9946570827632776,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.5084585793053158,0.5289986175316665,0.3825095142793178,0.0,0.5908215518540514,0.33694670663167575,0.9457280445186029,0.0,0,1,0,0,0,1,0,1,0,0,0,1
0.8315329441847451,0.7694558962996024,0.9826422233302372,0.9863373661076403,0.4835965221347914,0.30351995859133574,0.957432174998305,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.8318033076613385,0.8052203407510303,0.9988588503055852,0.996324782685808,0.5652651618998569,0.2900338579440196,0.9190433272774108,0.0,1,0,0,0,0,0,0,0,0,1,0,1
0.6794497378069769,0.5615053406597236,0.0,0.0,0.5707061246819188,0.3467881205265972,0.9903149018248608,0.0,0,1,0,0,1,0,0,0,0,0,0,1
0.2622815303925318,0.28119804389737557,0.0,0.0,0.33418621379788094,0.29026396061155263,0.9940552792444105,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.3682812681191765,0.38284863396197116,0.0,0.0,0.5270659375943666,0.18024076036819753,0.935322304720595,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.19077833973001812,0.24111498376844542,0.9622672550503167,0.5189908711575447,0.4833685889443666,0.38202678986723143,0.9870683700497614,0.999957785904151,0,1,0,0,1,0,0,0,0,0,1,1
0.4859393091742148,0.6174103440749744,0.0,0.0,0.44055204412328663,0.49608327376526457,0.9967962877300274,0.0,0,0,1,0,1,0,0,0,0,0,1,1
0.6876877545599268,0.6590546025486614,0.9255169009933126,0.9997476456855359,0.7788301134351053,0.42797875542193586,0.7412394071838712,0.0,1,0,1,0,0,0,0,0,1,0,0,1
0.5188301898780046,0.5648083088160005,0.0,0.0,0.7250122418794153,0.2595375173999487,0.9610025178216217,0.0,0,1,0,0,1,0,1,0,0,0,0,1
0.3591665742723996,0.5062648466488621,0.0,0.0,0.4338683745738248,0.262084581765519,0.9927041420936963,0.0,1,0,0,0,0,0,0,0,0,0,1,1
0.5294482586911771,0.5260235111304841,0.0,0.0,0.38721395717099627,0.40385142482197,0.9925007847034986,0.0,0,0,1,0,1,0,0,1,1,0,0,1
0.6286389378483945,0.6289355521134719,0.9415125423816876,0.9881374192403991,0.515228484093441,0.45867808028287393,0.9928308983177978,0.0,1,0,0,0,0,0,0,0,1,0,0,1
0.7790394650445984,0.7633158788338319,0.9587656263372694,0.9854452271027103,0.6495667901097267,0.14535824681402076,0.9344003437877385,0.0,0,1,0,0,0,1,0,0,1,0,0,1
0.7650768473752257,0.7265055858584688,0.997995084059032,0.9992545115649147,0.673375519692337,0.31218825205993195,0.9503759452364373,0.0,0,0,0,0,1,0,0,0,0,0,0,1
0.8587022253503089,0.7043152852228242,0.9336041772164321,0.9866117571954401,0.5941061244422965,0.3635389356758309,0.7775199222629664,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.6812909038068002,0.757358604759244,0.0,0.0,0.38376809951831903,0.09721757955953071,0.9981850391279431,0.0,1,1,0,0,1,0,1,0,1,0,0,1
0.34663837596517844,0.5756818702375781,0.0,0.0,0.3613085396430047,0.39309836806087106,0.9962587446013854,0.0,1,1,0,0,1,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.382319287537591,0.8704775369754242,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,1
0.7252679187754578,0.9433930072095875,0.0,0.0,0.5156386110995629,0.485218780511346,0.9572954445517642,0.0,0,1,0,0,0,1,0,0,0,0,0,1
0.7299623109909317,0.8162825700694264,0.9703497477635128,0.9970466897733071,0.5372649775583132,0.5375963861658944,0.9656360728487121,0.0,0,1,0,0,0,1,0,1,0,0,0,1
0.6902735184504153,0.6226756297025939,0.9224973843576655,0.924834079458543,0.7675827282430345,0.42745687408169064,0.7698656809862009,0.0,1,1,0,0,0,1,0,0,0,0,0,1
0.7948251029738533,0.6619525018879379,0.9565447916428935,0.9207261913577327,0.6217738611893364,0.38722835027503194,0.4317260198004857,0.0,1,0,1,0,1,0,0,1,1,0,0,1
0.43650826376315066,0.6651714855960469,0.0,0.0,0.42391046257695464,0.23432745305390307,0.9958277478654085,0.0,0,0,0,0,0,0,0,0,1,0,0,1
0.5950099595254562,0.5690104916065805,0.0,0.0,0.5017890769930387,0.22441193403267592,0.9831798792697586,0.0,1,1,0,0,1,0,0,1,1,0,0,1
0.41235623140004624,0.6223284611214331,0.0,0.0,0.6622558789761932,0.34254091612898,0.32020220366593777,0.0,0,1,0,0,1,0,1,0,0,0,0,1
0.5785946626532784,0.5903348650580504,0.0,0.0,0.44788718571159597,0.33777900041434583,0.9867738737696821,0.0,0,1,0,0,0,1,0,1,0,0,0,1
0.9115622957016888,0.7627026796287159,0.9992537259543417,0.994745438598896,0.8787510500232026,0.2422014881264966,0.08472357038009933,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.791815183206787,0.7089994068826787,0.0,0.0,0.5408490223593481,0.11177224604249733,0.9800908216526494,0.0,0,1,0,0,0,0,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.5517798623886148,0.3632635241064646,0.7017107075059901,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.5627302712228185,0.6318795566024449,0.0,0.0,0.44954923163067106,0.3914052748669281,0.9939193496450681,0.0,0,1,0,0,0,1,0,1,0,0,0,1
0.3591665742723996,0.5531494014156689,0.0,0.0,0.5056511780236789,0.11132740367268937,0.9696277489277605,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.34835998694588205,0.44741963840469556,0.0,0.0,0.6193716917281163,0.18556639003606298,0.9780020341084174,0.0,0,1,0,0,0,1,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.5712128082715903,0.4217245419953396,0.6633719434280861,0.0,0,0,1,0,1,0,0,1,0,0,1,1
0.0,0.0,0.0,0.0,0.5362837786079904,0.1055367975265881,0.9963972710134043,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.3014865358845654,0.22554654392495985,0.0,0.0,0.7012092450165753,0.3602902796110356,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.48758659578246544,0.17849037615661068,0.9940468445221818,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.8674260661900208,0.7930835799122022,0.935163927190022,0.9887499240388687,0.710618357538708,0.3498733120850303,0.9938365468679057,0.0,1,1,0,0,0,1,0,0,1,0,0,1
0.6893870155095276,0.7480042964587518,0.0,0.0,0.453129274505387,0.5692566927195613,0.9822735148034689,0.0,0,1,0,0,1,0,1,0,0,0,0,1
0.0,0.0,0.0,0.0,0.4090362352890619,0.28589295207951704,0.9934876676501578,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.8125830428491224,0.8416501932922786,0.0,0.0,0.5170382725442014,0.2421140640137968,0.9749857675360051,0.0,0,1,0,0,0,1,0,0,1,0,0,1
0.7490437538514468,0.656123773897338,0.9469011981006777,0.8462298939822688,0.49275108597063244,0.47430414537921045,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.3377834890200876,0.30872967578240834,0.0,0.0,0.448972829511768,0.44805199816690233,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.6142120887732984,0.5530223153569902,0.0,0.0,0.35839642623672263,0.6142321700245065,0.611397986478591,0.0,0,0,0,0,0,0,0,1,0,1,0,1
0.0,0.0,0.9747575347316029,0.9940316310490419,0.5338517826643562,0.16782724528076187,0.9974213481306791,0.0,0,1,0,0,1,0,0,0,0,0,0,1
0.5188301898780046,0.5292849347103176,0.0,0.0,0.36645893045635236,0.5654257848429112,0.9674769204516344,0.0,0,1,0,0,0,1,1,0,0,1,0,1
0.5139784820591842,0.566330533822102,0.0,0.0,0.4949594626253796,0.18872531151859978,0.978888387148784,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.8384185614566072,0.7700112816208775,0.983659171963439,0.9922679440113145,0.47115394789481363,0.4335503456131327,0.988120163858786,0.0,1,0,1,0,1,0,0,1,1,0,0,1
0.8414446572792518,0.7503169678076647,0.9950456810779905,0.9926966899868439,0.7188763229225286,0.3656631659918169,0.8130479945053677,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.4627597231707319,0.5531657039624148,0.0,0.0,0.30178063856230936,0.7946807551268589,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,1
0.7476048628890442,0.7061970438898006,0.9863223316198264,0.9858387806467076,0.5317888705330573,0.24841538300912852,0.9519858412741035,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.0,0.0,0.0,0.0,0.39073244313295774,0.1922758760324086,0.9979366246176601,0.0,1,0,0,0,0,0,0,0,1,0,0,1
0.6142120887732984,0.6657058044576467,0.0,0.0,0.36776361179682254,0.2757148295789251,0.39279051410642596,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.414851978161958,0.17588795761870868,0.0,0.0,0.271393723801084,0.4529116752236779,0.994129567223268,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.386352648529511,0.6331610850298247,0.0,0.0,0.39697263778431535,0.17044299404818078,0.9979364244498309,0.0,1,1,0,0,0,1,0,0,1,0,0,1
0.7650768473752257,0.8366251946766872,0.9826422233302372,0.9975723788199796,0.6395705186464267,0.16714621721391812,0.8547575960745338,0.0,0,1,0,0,1,0,1,0,0,0,0,1
0.6138519920543055,0.4679789680235378,0.0,0.0,0.7241654452311821,0.1543121241139606,0.9785389103827962,0.0,0,1,0,0,0,1,0,0,1,0,0,1
0.0,0.0,0.9460765323657273,0.9502449608624983,0.6127491828408946,0.15990646473540446,0.9646791548177727,0.0,1,0,0,0,0,0,0,0,1,0,0,1
0.7946305090325558,0.763158322217698,0.0,0.0,0.5248330576036966,0.22381721077992062,0.9965286055107193,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.5999087259104913,0.6466970707707342,0.0,0.0,0.4314950710203188,0.31470530658414203,0.9724631010409911,0.0,1,1,0,0,1,0,0,0,0,0,1,1
0.7607798969465576,0.8180807486018846,0.0,0.0,0.699403160244334,0.454145607692552,0.9521525734684702,0.0,0,1,0,0,1,0,0,0,0,1,0,1
0.5965187038265063,0.6271951779177153,0.9973696588315393,0.9823096232894454,0.6638619607295242,0.24135608460652624,0.9916251085333417,0.0,0,0,0,0,0,0,1,0,0,0,1,1
0.7438210895923145,0.6817869343134125,0.0,0.0,0.5941547037375772,0.38845854722365036,0.900017996793629,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.0,0.0,0.0,0.0,0.45756406289234375,0.24827417683102404,0.9906285621051462,0.0,1,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.2867321013176,0.4810099842588371,0.9968958993435575,0.0,0,0,0,0,0,0,0,1,1,0,0,1
0.0,0.0,0.0,0.0,0.3337905190058778,0.3236877355124677,0.9951060891780892,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.4593087968266071,0.3057206544140576,0.9708714626115441,0.0,0,1,0,0,1,0,1,0,0,0,1,1
0.5882232695975054,0.7243426947770643,0.3066442323607801,0.0,0.36068399397939194,0.355104417548463,0.0,0.0,0,1,0,0,0,1,0,1,1,0,0,1
0.49618874340677316,0.5488013619921128,0.0,0.0,0.46217020851031143,0.2093506239282121,0.9864589481230568,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.5915383935326531,0.6201751806537841,0.0,0.0,0.48438839329339634,0.376381509084269,0.9477935020275075,0.0,0,0,0,0,0,0,1,0,1,0,0,1
0.4865483860286697,0.5518536029902952,0.0,0.0,0.41287172899956764,0.31366914647220334,0.9952494788831185,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.3591665742723996,0.19431509205281297,0.0,0.0,0.4747104406081557,0.31677250603551144,0.9777766046722067,0.0,0,1,0,0,1,0,1,0,0,0,0,1
0.4243170816668155,0.5085945692208371,0.0,0.0,0.38489422332878886,0.2990616010974726,0.9963495781756944,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.6897043608561982,0.7111208236292093,0.0,0.0,0.5196910780078008,0.35061583098618887,0.9757452972785947,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.7815443787908892,0.7275927102259072,0.9989789088732479,0.997183727727263,0.7209338050423545,0.2702844418807812,0.9770792556919963,0.0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.3828251015901399,0.33678971779145755,0.9962196361706368,0.0,0,0,0,0,0,0,0,1,1,0,0,1
0.46311173530460636,0.5666801712059873,0.0,0.0,0.44349522298169686,0.5663006671557395,0.9830437627232317,0.0,0,0,0,0,0,0,1,0,0,0,0,1
0.4176771479103465,0.21079774495594364,0.0,0.0,0.6474363427382033,0.3354903116419763,0.580400225439305,0.0,1,0,0,0,0,0,0,0,0,0,1,1
0.5566178934941549,0.6436236534770589,0.0,0.0,0.5351708529547935,0.15911847509781313,0.9560414531860837,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.3591665742723996,0.7574067917762417,0.9905406723223722,0.9809857032588519,0.5510405593975889,0.2901591061560203,0.9592207555109761,0.0,0,1,0,0,0,1,0,0,0,0,1,1
0.42120516559407184,0.572623863654557,0.9458671487900586,0.965850699642316,0.5734624038241204,0.158991950059311,0.9916346880921303,0.0,0,1,0,0,0,0,0,0,0,0,1,1
0.5244757321401544,0.6479502941442162,0.0,0.0,0.3868534621364571,0.17316019943199912,0.9875042855067837,0.0,0,1,0,0,1,0,1,0,0,1,0,1
0.0,0.0,0.9826422233302372,0.9845942721759989,0.5935800414663616,0.13933744167792225,0.8018460022649365,0.0,0,1,0,0,1,0,0,0,0,0,0,1
0.45923545929519427,0.5803337064725079,0.9868812589153069,0.9970301049119548,0.5925689365440352,0.28498985545813554,0.8801566266003484,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.5662749117263716,0.5836468552479869,0.0,0.0,0.8398385093440025,0.31491104547207516,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1
0.7275898135008816,0.7225806598084843,0.0,0.0,0.47125517109081616,0.14645571400019516,0.9933540242682953,0.0,1,0,0,0,0,0,0,0,0,0,0,1
0.6142120887732984,0.6780883087339111,0.3658176353690319,0.0,0.37529028636847606,0.615799973560703,0.977867404058319,0.0,0,0,0,0,0,0,0,1,0,0,0,1
0.23999970174197824,0.0,0.0,0.0,0.5932305583038711,0.09841583478972477,0.9976027796232954,0.0,0,1,0,0,0,1,0,0,0,0,1,1
0.7927729875800033,0.6763888397089585,0.0,0.0,0.5492674380796438,0.4678213123851892,0.9888521448624772,0.0,0,0,0,0,0,0,0,1,0,1,0,1
0.0,0.0,0.0,0.0,0.470566888304201,0.09079434645693557,0.9964457575444345,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.38094307144301687,0.46920039523130175,0.0,0.0,0.5294519286029655,0.25581751719551254,0.9975015835561061,0.0,1,0,0,0,0,1,0,0,0,0,1,1
0.04908598490159882,0.0,0.0,0.0,0.3937615903527782,0.7600127208754262,0.1358578972670339,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.39596167096914275,0.13253914538143075,0.4807174505363515,0.0,1,1,0,0,1,0,0,1,1,0,0,1
0.5188301898780046,0.5599589569986866,0.0,0.0,0.13386074348091676,0.7573045881608442,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1
0.6117662998450825,0.7109044782563259,0.9954497790424027,0.997002678591257,0.4696336450472715,0.4666337561106954,0.991510329820323,0.9547160884875951,0,1,0,0,1,0,0,1,1,0,0,1
0.41365143624875,0.44921514993926726,0.0,0.0,0.2699768232804483,0.7968542186843633,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1
0.4809201789524864,0.5430279819168509,0.0,0.0,0.6049097276097664,0.20599787740297576,0.9544481871030039,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.5117676908042591,0.09165262161378995,0.9976483160487709,0.0,0,0,0,0,0,0,0,1,1,0,0,1
0.6616956965724787,0.7482366130065403,0.0,0.0,0.5003748105951247,0.26832872097028027,0.9625922896284429,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.7892922921677787,0.8038671816555889,0.0,0.0,0.607218886044054,0.21314605193591496,0.9807813862544423,0.0,0,1,0,0,0,1,0,0,1,0,0,1
0.5617479840888229,0.6534712328262983,0.0,0.0,0.5132047046017725,0.19035196584469283,0.6067048250908125,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.3591665742723996,0.632487741521929,0.9224973843576655,0.9801627078432483,0.5544583508592129,0.18912534333442144,0.987423517381012,0.9952280497352426,0,1,0,0,1,0,0,1,0,0,1,1
0.4628766548398162,0.44148033448898394,0.9358692554629239,0.9875060326906467,0.6198890221243837,0.21732309871077748,0.6987470119942951,0.0,1,1,0,0,1,0,0,1,0,0,0,1
0.0,0.0,0.0,0.0,0.5039669308727297,0.1644834873604759,0.9923072728152341,0.0,0,0,0,0,1,0,0,1,1,0,0,1
0.0,0.0,0.0,0.0,0.32465780096934316,0.4379946553881855,0.04426452554446236,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.0,0.0,0.0,0.0,0.36042103426778777,0.4593722884322262,0.9944246104242838,0.0,1,0,0,0,0,1,0,0,0,0,1,1
0.6364089513418482,0.6875635428686575,0.0,0.0,0.5185952038373484,0.3285434134348616,0.9798328227390919,0.0,0,1,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.9934585037116551,0.9969754796892817,0.49813407942178617,0.14382365709969236,0.8950380924504988,0.0,0,1,0,0,1,0,0,0,0,0,1,1
0.6963919752567187,0.7167588200876481,0.0,0.0,0.6435299330047243,0.2685648970655693,0.9479063218865658,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.39673448973059555,0.3790112924700068,0.0,0.0,0.47549329323966166,0.664848618452839,0.950955040818062,0.0,0,0,1,0,1,0,1,0,0,0,0,1
0.6662448818762368,0.5386291502773115,0.0,0.0,0.5598871388901583,0.23984803236688407,0.9680205517161692,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.3708165026645301,0.6021827921514603,0.0,0.0,0.7337707851409444,0.12159365414639722,0.9968339345478228,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.9143533818625547,0.76646967056887,0.9933148043126987,0.9943720796087705,0.7556326906038707,0.3175171898035326,0.9817567464373451,0.0,0,1,0,0,1,0,0,0,0,0,0,1
0.023548387647950864,0.02870082606653296,0.0,0.0,0.5345881017284744,0.23346435597074142,0.9951070327460487,0.0,0,1,0,0,0,1,0,0,0,0,1,1
0.7797147058941721,0.7635134460138532,0.0,0.0,0.47670727939992436,0.14049341687728983,0.9930708161130548,0.9928843527128172,0,1,0,0,0,1,0,0,0,0,1,1
0.7563880332066992,0.5816301317401777,0.0,0.0,0.3877746953802272,0.23850519027508174,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.5147618393680499,0.5497161116481274,0.0,0.0,0.6154354906578393,0.2995170609253431,0.978391258597564,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.4711607729957293,0.6335206726193786,0.0,0.0,0.5441211172863254,0.4180064357288707,0.9648444419719981,0.0,0,0,0,0,0,0,0,0,0,1,0,1
0.5460019082109456,0.6989831964001901,0.9979625274857047,0.9928729772791866,0.8079961741149184,0.3098343668415702,0.9647811383652132,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.38084030656515144,0.4878607993903943,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.0,0.0,0.9826217597898216,0.8008011461760514,0.48312830651773647,0.3831915577204555,0.1957176386411812,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.789067913388677,0.7593401661746703,0.0,0.0,0.6365877012632578,0.4134510737231901,0.9727120354761977,0.0,1,1,0,0,1,0,0,1,1,0,0,1
0.6794059422822234,0.592803052638128,0.0,0.0,0.2658344252804514,0.44929586965660384,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.0,0.0,0.0,0.0,0.4129211615328508,0.22913140119266556,0.9933973886639789,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.5188301898780046,0.5886447152435494,0.9737035033023522,0.9925623746664259,0.541855980823602,0.7337641771895247,0.9612293605339886,0.0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,0.0,0.0,0.0,0.3253144271970534,0.7780856687814807,0.9893438941213051,0.0,0,0,0,0,0,0,0,1,0,0,0,1
0.14853301408828928,0.0,0.0,0.0,0.4945751844968074,0.31510119934975467,0.9292703162946988,0.5864491039227052,0,1,0,0,0,1,1,0,0,0,0,1
0.6025863617418913,0.5698710961300357,0.8100577820647571,0.0,0.5737412452037792,0.48747798963541533,0.7949836739621654,0.0,0,0,1,0,1,0,0,0,0,0,1,1
0.7544435709354088,0.6487968374255647,0.93629437953599,0.855260706242978,0.6241490640247143,0.18828648993342553,0.9490800041819334,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.11453180798802817,0.09432626296420926,0.0,0.0,0.3713495034389689,0.2827995286961106,0.9982411096070436,0.0,0,1,0,0,0,1,0,1,0,0,1,1
0.7049861554312559,0.711387822044029,0.9334099645632684,0.9820820034732641,0.4930057088967987,0.4308304481361022,0.9822971897384417,0.0,0,1,0,0,1,0,1,0,0,0,0,1
0.0,0.0,0.0,0.0,0.42426809022603007,0.5332670715368331,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1
0.740150577276794,0.6834087350255236,0.9651428575930652,0.9800398127316713,0.5238120520961924,0.2762015614661325,0.917601755397711,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.4057814015919985,0.5157489009194994,0.0,0.0,0.13941711672231924,0.7297197644418703,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.7432206808894363,0.6408060249903766,0.9890852109883914,0.9530650098477986,0.4979328872340402,0.28345380752973565,0.9931339567865358,0.0,0,1,0,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.43205838609283476,0.21034083063748055,0.9963042311374436,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.4995955335181471,0.5565167070010996,0.0,0.0,0.4670612008600662,0.42568778745666835,0.965731830822506,0.0,1,0,0,0,1,0,1,0,0,0,1,1
